0.000000	 0.000000
0.001000	 0.010000
0.002000	 0.019980
0.003000	 0.029940
0.004000	 0.039880
0.005000	 0.049800
0.006000	 0.059701
0.007000	 0.069581
0.008000	 0.079442
0.009000	 0.089283
0.010000	 0.099105
0.011000	 0.108907
0.012000	 0.118689
0.013000	 0.128451
0.014000	 0.138194
0.015000	 0.147918
0.016000	 0.157622
0.017000	 0.167307
0.018000	 0.176972
0.019000	 0.186618
0.020000	 0.196245
0.021000	 0.205853
0.022000	 0.215441
0.023000	 0.225010
0.024000	 0.234560
0.025000	 0.244091
0.026000	 0.253603
0.027000	 0.263096
0.028000	 0.272569
0.029000	 0.282024
0.030000	 0.291460
0.031000	 0.300877
0.032000	 0.310276
0.033000	 0.319655
0.034000	 0.329016
0.035000	 0.338358
0.036000	 0.347681
0.037000	 0.356986
0.038000	 0.366272
0.039000	 0.375539
0.040000	 0.384788
0.041000	 0.394018
0.042000	 0.403230
0.043000	 0.412424
0.044000	 0.421599
0.045000	 0.430756
0.046000	 0.439894
0.047000	 0.449015
0.048000	 0.458117
0.049000	 0.467200
0.050000	 0.476266
0.051000	 0.485313
0.052000	 0.494343
0.053000	 0.503354
0.054000	 0.512347
0.055000	 0.521323
0.056000	 0.530280
0.057000	 0.539219
0.058000	 0.548141
0.059000	 0.557045
0.060000	 0.565931
0.061000	 0.574799
0.062000	 0.583649
0.063000	 0.592482
0.064000	 0.601297
0.065000	 0.610094
0.066000	 0.618874
0.067000	 0.627636
0.068000	 0.636381
0.069000	 0.645108
0.070000	 0.653818
0.071000	 0.662511
0.072000	 0.671185
0.073000	 0.679843
0.074000	 0.688483
0.075000	 0.697106
0.076000	 0.705712
0.077000	 0.714301
0.078000	 0.722872
0.079000	 0.731426
0.080000	 0.739964
0.081000	 0.748484
0.082000	 0.756987
0.083000	 0.765473
0.084000	 0.773942
0.085000	 0.782394
0.086000	 0.790829
0.087000	 0.799247
0.088000	 0.807649
0.089000	 0.816034
0.090000	 0.824402
0.091000	 0.832753
0.092000	 0.841087
0.093000	 0.849405
0.094000	 0.857706
0.095000	 0.865991
0.096000	 0.874259
0.097000	 0.882510
0.098000	 0.890745
0.099000	 0.898964
0.100000	 0.907166
0.101000	 0.915352
0.102000	 0.923521
0.103000	 0.931674
0.104000	 0.939811
0.105000	 0.947931
0.106000	 0.956035
0.107000	 0.964123
0.108000	 0.972195
0.109000	 0.980250
0.110000	 0.988290
0.111000	 0.996313
0.112000	 1.004321
0.113000	 1.012312
0.114000	 1.020287
0.115000	 1.028247
0.116000	 1.036190
0.117000	 1.044118
0.118000	 1.052030
0.119000	 1.059926
0.120000	 1.067806
0.121000	 1.075670
0.122000	 1.083519
0.123000	 1.091352
0.124000	 1.099169
0.125000	 1.106971
0.126000	 1.114757
0.127000	 1.122527
0.128000	 1.130282
0.129000	 1.138022
0.130000	 1.145746
0.131000	 1.153454
0.132000	 1.161147
0.133000	 1.168825
0.134000	 1.176487
0.135000	 1.184134
0.136000	 1.191766
0.137000	 1.199383
0.138000	 1.206984
0.139000	 1.214570
0.140000	 1.222141
0.141000	 1.229696
0.142000	 1.237237
0.143000	 1.244763
0.144000	 1.252273
0.145000	 1.259768
0.146000	 1.267249
0.147000	 1.274714
0.148000	 1.282165
0.149000	 1.289601
0.150000	 1.297021
0.151000	 1.304427
0.152000	 1.311819
0.153000	 1.319195
0.154000	 1.326557
0.155000	 1.333903
0.156000	 1.341236
0.157000	 1.348553
0.158000	 1.355856
0.159000	 1.363144
0.160000	 1.370418
0.161000	 1.377677
0.162000	 1.384922
0.163000	 1.392152
0.164000	 1.399368
0.165000	 1.406569
0.166000	 1.413756
0.167000	 1.420928
0.168000	 1.428086
0.169000	 1.435230
0.170000	 1.442360
0.171000	 1.449475
0.172000	 1.456576
0.173000	 1.463663
0.174000	 1.470736
0.175000	 1.477794
0.176000	 1.484839
0.177000	 1.491869
0.178000	 1.498885
0.179000	 1.505887
0.180000	 1.512876
0.181000	 1.519850
0.182000	 1.526810
0.183000	 1.533757
0.184000	 1.540689
0.185000	 1.547608
0.186000	 1.554512
0.187000	 1.561403
0.188000	 1.568281
0.189000	 1.575144
0.190000	 1.581994
0.191000	 1.588830
0.192000	 1.595652
0.193000	 1.602461
0.194000	 1.609256
0.195000	 1.616037
0.196000	 1.622805
0.197000	 1.629560
0.198000	 1.636301
0.199000	 1.643028
0.200000	 1.649742
0.201000	 1.656442
0.202000	 1.663130
0.203000	 1.669803
0.204000	 1.676464
0.205000	 1.683111
0.206000	 1.689745
0.207000	 1.696365
0.208000	 1.702972
0.209000	 1.709566
0.210000	 1.716147
0.211000	 1.722715
0.212000	 1.729270
0.213000	 1.735811
0.214000	 1.742339
0.215000	 1.748855
0.216000	 1.755357
0.217000	 1.761846
0.218000	 1.768323
0.219000	 1.774786
0.220000	 1.781236
0.221000	 1.787674
0.222000	 1.794099
0.223000	 1.800510
0.224000	 1.806909
0.225000	 1.813295
0.226000	 1.819669
0.227000	 1.826030
0.228000	 1.832378
0.229000	 1.838713
0.230000	 1.845035
0.231000	 1.851345
0.232000	 1.857643
0.233000	 1.863927
0.234000	 1.870199
0.235000	 1.876459
0.236000	 1.882706
0.237000	 1.888941
0.238000	 1.895163
0.239000	 1.901372
0.240000	 1.907570
0.241000	 1.913755
0.242000	 1.919927
0.243000	 1.926087
0.244000	 1.932235
0.245000	 1.938371
0.246000	 1.944494
0.247000	 1.950605
0.248000	 1.956704
0.249000	 1.962790
0.250000	 1.968865
0.251000	 1.974927
0.252000	 1.980977
0.253000	 1.987015
0.254000	 1.993041
0.255000	 1.999055
0.256000	 2.005057
0.257000	 2.011047
0.258000	 2.017025
0.259000	 2.022991
0.260000	 2.028945
0.261000	 2.034887
0.262000	 2.040817
0.263000	 2.046735
0.264000	 2.052642
0.265000	 2.058537
0.266000	 2.064420
0.267000	 2.070291
0.268000	 2.076150
0.269000	 2.081998
0.270000	 2.087834
0.271000	 2.093658
0.272000	 2.099471
0.273000	 2.105272
0.274000	 2.111061
0.275000	 2.116839
0.276000	 2.122606
0.277000	 2.128360
0.278000	 2.134104
0.279000	 2.139835
0.280000	 2.145556
0.281000	 2.151265
0.282000	 2.156962
0.283000	 2.162648
0.284000	 2.168323
0.285000	 2.173986
0.286000	 2.179638
0.287000	 2.185279
0.288000	 2.190908
0.289000	 2.196527
0.290000	 2.202134
0.291000	 2.207729
0.292000	 2.213314
0.293000	 2.218887
0.294000	 2.224449
0.295000	 2.230001
0.296000	 2.235541
0.297000	 2.241069
0.298000	 2.246587
0.299000	 2.252094
0.300000	 2.257590
0.301000	 2.263075
0.302000	 2.268549
0.303000	 2.274012
0.304000	 2.279464
0.305000	 2.284905
0.306000	 2.290335
0.307000	 2.295754
0.308000	 2.301163
0.309000	 2.306560
0.310000	 2.311947
0.311000	 2.317323
0.312000	 2.322689
0.313000	 2.328043
0.314000	 2.333387
0.315000	 2.338720
0.316000	 2.344043
0.317000	 2.349355
0.318000	 2.354656
0.319000	 2.359947
0.320000	 2.365227
0.321000	 2.370496
0.322000	 2.375755
0.323000	 2.381004
0.324000	 2.386242
0.325000	 2.391469
0.326000	 2.396687
0.327000	 2.401893
0.328000	 2.407089
0.329000	 2.412275
0.330000	 2.417451
0.331000	 2.422616
0.332000	 2.427771
0.333000	 2.432915
0.334000	 2.438049
0.335000	 2.443173
0.336000	 2.448287
0.337000	 2.453390
0.338000	 2.458483
0.339000	 2.463566
0.340000	 2.468639
0.341000	 2.473702
0.342000	 2.478755
0.343000	 2.483797
0.344000	 2.488829
0.345000	 2.493852
0.346000	 2.498864
0.347000	 2.503866
0.348000	 2.508859
0.349000	 2.513841
0.350000	 2.518813
0.351000	 2.523776
0.352000	 2.528728
0.353000	 2.533671
0.354000	 2.538603
0.355000	 2.543526
0.356000	 2.548439
0.357000	 2.553342
0.358000	 2.558235
0.359000	 2.563119
0.360000	 2.567993
0.361000	 2.572857
0.362000	 2.577711
0.363000	 2.582556
0.364000	 2.587391
0.365000	 2.592216
0.366000	 2.597031
0.367000	 2.601837
0.368000	 2.606634
0.369000	 2.611420
0.370000	 2.616197
0.371000	 2.620965
0.372000	 2.625723
0.373000	 2.630472
0.374000	 2.635211
0.375000	 2.639940
0.376000	 2.644660
0.377000	 2.649371
0.378000	 2.654072
0.379000	 2.658764
0.380000	 2.663447
0.381000	 2.668120
0.382000	 2.672784
0.383000	 2.677438
0.384000	 2.682083
0.385000	 2.686719
0.386000	 2.691346
0.387000	 2.695963
0.388000	 2.700571
0.389000	 2.705170
0.390000	 2.709759
0.391000	 2.714340
0.392000	 2.718911
0.393000	 2.723473
0.394000	 2.728026
0.395000	 2.732570
0.396000	 2.737105
0.397000	 2.741631
0.398000	 2.746148
0.399000	 2.750655
0.400000	 2.755154
0.401000	 2.759644
0.402000	 2.764125
0.403000	 2.768596
0.404000	 2.773059
0.405000	 2.777513
0.406000	 2.781958
0.407000	 2.786394
0.408000	 2.790821
0.409000	 2.795240
0.410000	 2.799649
0.411000	 2.804050
0.412000	 2.808442
0.413000	 2.812825
0.414000	 2.817199
0.415000	 2.821565
0.416000	 2.825922
0.417000	 2.830270
0.418000	 2.834609
0.419000	 2.838940
0.420000	 2.843262
0.421000	 2.847576
0.422000	 2.851881
0.423000	 2.856177
0.424000	 2.860464
0.425000	 2.864744
0.426000	 2.869014
0.427000	 2.873276
0.428000	 2.877529
0.429000	 2.881774
0.430000	 2.886011
0.431000	 2.890239
0.432000	 2.894458
0.433000	 2.898669
0.434000	 2.902872
0.435000	 2.907066
0.436000	 2.911252
0.437000	 2.915430
0.438000	 2.919599
0.439000	 2.923760
0.440000	 2.927912
0.441000	 2.932056
0.442000	 2.936192
0.443000	 2.940320
0.444000	 2.944439
0.445000	 2.948550
0.446000	 2.952653
0.447000	 2.956748
0.448000	 2.960834
0.449000	 2.964913
0.450000	 2.968983
0.451000	 2.973045
0.452000	 2.977099
0.453000	 2.981145
0.454000	 2.985182
0.455000	 2.989212
0.456000	 2.993234
0.457000	 2.997247
0.458000	 3.001253
0.459000	 3.005250
0.460000	 3.009240
0.461000	 3.013221
0.462000	 3.017195
0.463000	 3.021160
0.464000	 3.025118
0.465000	 3.029068
0.466000	 3.033010
0.467000	 3.036944
0.468000	 3.040870
0.469000	 3.044788
0.470000	 3.048698
0.471000	 3.052601
0.472000	 3.056496
0.473000	 3.060383
0.474000	 3.064262
0.475000	 3.068133
0.476000	 3.071997
0.477000	 3.075853
0.478000	 3.079702
0.479000	 3.083542
0.480000	 3.087375
0.481000	 3.091200
0.482000	 3.095018
0.483000	 3.098828
0.484000	 3.102630
0.485000	 3.106425
0.486000	 3.110212
0.487000	 3.113992
0.488000	 3.117764
0.489000	 3.121528
0.490000	 3.125285
0.491000	 3.129035
0.492000	 3.132776
0.493000	 3.136511
0.494000	 3.140238
0.495000	 3.143957
0.496000	 3.147669
0.497000	 3.151374
0.498000	 3.155071
0.499000	 3.158761
0.500000	 3.162444
0.501000	 3.166119
0.502000	 3.169787
0.503000	 3.173447
0.504000	 3.177100
0.505000	 3.180746
0.506000	 3.184384
0.507000	 3.188016
0.508000	 3.191640
0.509000	 3.195256
0.510000	 3.198866
0.511000	 3.202468
0.512000	 3.206063
0.513000	 3.209651
0.514000	 3.213232
0.515000	 3.216805
0.516000	 3.220372
0.517000	 3.223931
0.518000	 3.227483
0.519000	 3.231028
0.520000	 3.234566
0.521000	 3.238097
0.522000	 3.241621
0.523000	 3.245137
0.524000	 3.248647
0.525000	 3.252150
0.526000	 3.255646
0.527000	 3.259134
0.528000	 3.262616
0.529000	 3.266091
0.530000	 3.269559
0.531000	 3.273020
0.532000	 3.276473
0.533000	 3.279921
0.534000	 3.283361
0.535000	 3.286794
0.536000	 3.290220
0.537000	 3.293640
0.538000	 3.297053
0.539000	 3.300459
0.540000	 3.303858
0.541000	 3.307250
0.542000	 3.310635
0.543000	 3.314014
0.544000	 3.317386
0.545000	 3.320751
0.546000	 3.324110
0.547000	 3.327462
0.548000	 3.330807
0.549000	 3.334145
0.550000	 3.337477
0.551000	 3.340802
0.552000	 3.344120
0.553000	 3.347432
0.554000	 3.350737
0.555000	 3.354036
0.556000	 3.357328
0.557000	 3.360613
0.558000	 3.363892
0.559000	 3.367164
0.560000	 3.370430
0.561000	 3.373689
0.562000	 3.376941
0.563000	 3.380187
0.564000	 3.383427
0.565000	 3.386660
0.566000	 3.389887
0.567000	 3.393107
0.568000	 3.396321
0.569000	 3.399528
0.570000	 3.402729
0.571000	 3.405924
0.572000	 3.409112
0.573000	 3.412294
0.574000	 3.415469
0.575000	 3.418638
0.576000	 3.421801
0.577000	 3.424957
0.578000	 3.428107
0.579000	 3.431251
0.580000	 3.434389
0.581000	 3.437520
0.582000	 3.440645
0.583000	 3.443764
0.584000	 3.446876
0.585000	 3.449982
0.586000	 3.453082
0.587000	 3.456176
0.588000	 3.459264
0.589000	 3.462345
0.590000	 3.465421
0.591000	 3.468490
0.592000	 3.471553
0.593000	 3.474610
0.594000	 3.477660
0.595000	 3.480705
0.596000	 3.483744
0.597000	 3.486776
0.598000	 3.489803
0.599000	 3.492823
0.600000	 3.495837
0.601000	 3.498846
0.602000	 3.501848
0.603000	 3.504844
0.604000	 3.507835
0.605000	 3.510819
0.606000	 3.513797
0.607000	 3.516770
0.608000	 3.519736
0.609000	 3.522697
0.610000	 3.525651
0.611000	 3.528600
0.612000	 3.531543
0.613000	 3.534480
0.614000	 3.537411
0.615000	 3.540336
0.616000	 3.543255
0.617000	 3.546169
0.618000	 3.549076
0.619000	 3.551978
0.620000	 3.554874
0.621000	 3.557765
0.622000	 3.560649
0.623000	 3.563528
0.624000	 3.566401
0.625000	 3.569268
0.626000	 3.572129
0.627000	 3.574985
0.628000	 3.577835
0.629000	 3.580680
0.630000	 3.583518
0.631000	 3.586351
0.632000	 3.589178
0.633000	 3.592000
0.634000	 3.594816
0.635000	 3.597626
0.636000	 3.600431
0.637000	 3.603230
0.638000	 3.606024
0.639000	 3.608812
0.640000	 3.611594
0.641000	 3.614371
0.642000	 3.617142
0.643000	 3.619908
0.644000	 3.622668
0.645000	 3.625423
0.646000	 3.628172
0.647000	 3.630916
0.648000	 3.633654
0.649000	 3.636386
0.650000	 3.639114
0.651000	 3.641835
0.652000	 3.644552
0.653000	 3.647263
0.654000	 3.649968
0.655000	 3.652668
0.656000	 3.655363
0.657000	 3.658052
0.658000	 3.660736
0.659000	 3.663415
0.660000	 3.666088
0.661000	 3.668756
0.662000	 3.671418
0.663000	 3.674075
0.664000	 3.676727
0.665000	 3.679374
0.666000	 3.682015
0.667000	 3.684651
0.668000	 3.687282
0.669000	 3.689907
0.670000	 3.692527
0.671000	 3.695142
0.672000	 3.697752
0.673000	 3.700356
0.674000	 3.702956
0.675000	 3.705550
0.676000	 3.708139
0.677000	 3.710722
0.678000	 3.713301
0.679000	 3.715874
0.680000	 3.718443
0.681000	 3.721006
0.682000	 3.723564
0.683000	 3.726117
0.684000	 3.728664
0.685000	 3.731207
0.686000	 3.733745
0.687000	 3.736277
0.688000	 3.738805
0.689000	 3.741327
0.690000	 3.743844
0.691000	 3.746357
0.692000	 3.748864
0.693000	 3.751366
0.694000	 3.753863
0.695000	 3.756356
0.696000	 3.758843
0.697000	 3.761325
0.698000	 3.763803
0.699000	 3.766275
0.700000	 3.768742
0.701000	 3.771205
0.702000	 3.773663
0.703000	 3.776115
0.704000	 3.778563
0.705000	 3.781006
0.706000	 3.783444
0.707000	 3.785877
0.708000	 3.788305
0.709000	 3.790729
0.710000	 3.793147
0.711000	 3.795561
0.712000	 3.797970
